customer_id,name,dob,nationality,residency_country,jurisdiction_risk,account_type,occupation,source_of_funds,pep_flag,screening_result,device_count,join_date,kyc_status,risk_score,onboarding_decision
d2586d90-16b6-4f61-b68c-62e6e2a45909,William Jackson,1970-02-02,Jersey,Jersey,Low,Personal,Nurse,Salary,True,Confirmed Hit,1,2024-06-18,Verified,Low,Manual Review
35adde88-43e4-4668-82ea-d2df725656e3,Margaret Tanner,1998-04-05,and,Bosnia and Herzegovina,Low,Personal,Cash Courier,Cash,False,Clear,3,2024-06-02,Verified,High,Manual Review
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,Nicholas Costa,1985-09-27,Taiwan,Taiwan,Low,Business,Consultant,Salary,False,Clear,1,2024-09-06,Verified,Medium,Approved
93fb71d0-dd32-4d9c-89ea-356a7abfcebf,Joshua Garcia,1955-03-09,Islands,Marshall Islands,Medium,Personal,Engineer,Salary,False,Clear,3,2023-04-19,Verified,Medium,Approved
088dbd82-d883-43f8-8c98-03de12de9e5a,Melissa Martin,2003-04-29,Ukraine,Ukraine,Medium,Business,Cash Courier,Business Revenue,False,Clear,3,2024-11-06,Verified,High,Manual Review
e34f76b4-2b8c-43bf-9780-be1712fecc2b,Fernando Lynn,1966-03-12,Cyprus,Cyprus,Medium,Personal,Teacher,Salary,True,Confirmed Hit,1,2024-11-05,Verified,Medium,Manual Review
5683ede0-17d5-4563-ba60-ede1e5eb772d,Nicholas Payne,1982-03-14,Palau,Palau,Medium,Personal,Doctor,Salary,False,Clear,2,2022-11-18,Verified,Low,Approved
a754a29f-f143-4545-ae6b-34b907ef2ba8,Lisa Webb,1964-12-14,Bahrain,Bahrain,Medium,Personal,Nurse,Salary,False,Clear,2,2023-10-29,Verified,Low,Approved
f9722cc1-349e-44a9-94c2-9d5c19ec0829,Steve Moore,1966-06-07,Bulgaria,Bulgaria,Low,Business,Nightclub Owner,Salary,False,Potential Match,2,2025-10-30,Verified,Medium,Manual Review
a91cf192-43e8-444b-8a45-a905badf9397,Michael Bowen,1955-03-06,Kyrgyzstan,Kyrgyzstan,Medium,Personal,Used Car Dealer,Savings,False,Clear,1,2023-07-11,Verified,Medium,Approved
7daec949-d700-4461-8cb6-b0ba925f8199,David Williams,2001-05-28,Portugal,Portugal,Low,Business,Doctor,Inheritance,False,Clear,1,2024-09-19,Verified,Medium,Approved
a005f5e1-a97a-4846-92ea-ef184b6797a1,Isaac Patterson,1975-03-30,Austria,Austria,Low,Business,Pawn Broker,Salary,False,Clear,1,2025-07-13,Verified,Medium,Approved
fa207403-4ab4-47e3-a360-76812bbba89d,Christina Johnson,1984-12-28,Bermuda,Bermuda,Low,Personal,Doctor,Savings,False,Clear,1,2023-04-02,Verified,Low,Approved
e516b0d4-7d35-42cc-b88f-d0cd65c06b93,Ryan Parker,1995-01-20,Curaçao,Curaçao,Medium,Personal,Teacher,Salary,False,Clear,3,2023-03-10,Pending,Medium,Approved
61a66444-e2af-4629-9efb-336e2f546033,Anna Stephens,1993-09-28,Montenegro,Montenegro,Low,Personal,Teacher,Salary,False,Clear,3,2024-02-24,Verified,Low,Approved
d64acb1f-39eb-438a-836e-3c49770e09db,Jeremy Baker,1955-12-14,New,Papua New Guinea,Medium,Personal,Freelancer,Business Revenue,False,Clear,3,2025-05-21,Verified,Medium,Approved
ab0b4cc5-15f0-4a19-98c1-80d2aadf3692,Antonio Goodwin,1964-03-18,Denmark,Denmark,Low,Personal,Engineer,Inheritance,False,Clear,1,2025-07-16,Verified,Low,Approved
0f9ca17b-8db8-4adf-ba3e-46b096f84ff7,Joshua Arellano,1967-05-09,Liechtenstein,Liechtenstein,Low,Personal,Civil Servant,Salary,False,Clear,2,2023-08-29,Verified,Low,Approved
efb56207-ddec-440b-afe3-af13891778e8,Sabrina Barnes,1981-02-10,Norway,Norway,Low,Business,Importer/Exporter,Salary,False,Clear,3,2025-03-17,Verified,Medium,Approved
da9bccc1-e71c-481a-a511-e61a143665f5,Stephen Alvarez,1961-02-19,Nigeria,Nigeria,High,Personal,Software Developer,Cash,False,Clear,2,2024-09-21,Verified,Medium,Approved
fb95d0fc-ad72-4d05-924c-de09ccea5031,Kathryn Lester,1964-05-28,Greece,Greece,Low,Business,Cash Courier,Salary,True,Confirmed Hit,1,2024-02-18,Verified,High,Manual Review
2acb4fbd-fbff-4a7d-b2f5-b1762c41cbd3,Barbara Todd,1984-09-28,City,Vatican City,Low,Personal,Teacher,Salary,False,Clear,1,2024-06-21,Verified,Low,Approved
aee14f87-fcff-49e3-940f-f5896c624c2c,Rhonda Martinez,1958-12-09,Uganda,Uganda,Medium,Personal,Engineer,Savings,False,Clear,2,2023-11-04,Verified,Low,Approved
51db1a37-4204-4733-9855-0b1ed5881c1c,Zachary Burton,1964-01-29,Lithuania,Lithuania,Low,Personal,Software Developer,Business Revenue,False,Clear,1,2024-03-09,Verified,Low,Approved
8d536c75-65b9-4e94-8e6d-e263635a775d,Suzanne Jones,2002-04-10,Greece,Greece,Low,Business,Engineer,Savings,False,Clear,2,2024-12-09,Verified,Medium,Approved
b34e356a-c95b-41f8-832a-461adf9b7c1f,Donald Ellis,1976-12-09,Brunei,Brunei,Low,Personal,Freelancer,Salary,False,Clear,2,2024-05-30,Verified,Low,Approved
910c4cb7-25f0-4b0a-a64e-f59d6a18e5af,Kelly Barnes,1998-11-14,Macau,Macau SAR,Medium,Personal,Freelancer,Salary,False,Clear,2,2025-09-11,Verified,Medium,Approved
c7903dc5-900c-4af7-9b0a-e22eecc817a6,Olivia Ayers,1983-11-15,Iceland,Iceland,Low,Personal,Civil Servant,Salary,False,Clear,3,2023-01-17,Verified,Low,Approved
439e754c-6930-46ea-a0bd-a1ee5807cf74,Dustin Nichols,1976-01-11,Kazakhstan,Kazakhstan,Medium,Personal,Civil Servant,Salary,False,Clear,2,2023-08-06,Verified,Low,Approved
67294d3c-4681-4a88-ac15-4804099759a3,John Lynch,1986-07-17,Guernsey,Guernsey,Low,Personal,Nurse,Salary,False,Clear,1,2025-08-18,Verified,Low,Approved
e1035e1c-e3bb-42ae-a552-ac5309eda6f5,Lee Steele,1994-08-17,Iceland,Iceland,Low,Personal,Teacher,Salary,False,Clear,1,2024-05-23,Pending,Low,Approved
5f584603-e5a3-48e9-84c1-f1b5ebbbd763,David Reese,1987-04-27,Bulgaria,Bulgaria,Low,Personal,Software Developer,Salary,False,Clear,2,2024-05-19,Verified,Low,Approved
dbb54645-7dda-41b6-97c4-caed47c4cc51,Robert Turner,2003-09-23,Brazil,Brazil,Medium,Personal,Doctor,Business Revenue,False,Clear,2,2022-11-28,Verified,Medium,Approved
be64ac2a-f966-41a5-8cec-495b226716e3,Annette Melton,1968-05-23,Niue,Niue,Low,Personal,Importer/Exporter,Salary,False,Clear,3,2025-06-05,Verified,Medium,Approved
16db80db-a543-448e-9adf-e9816ab19e15,Roger Adams,1971-11-08,Rico,Puerto Rico,Low,Personal,Importer/Exporter,Salary,False,Clear,1,2023-07-24,Verified,Low,Approved
84396fc0-c26e-4706-bc05-9799bdae8eff,Daniel Holloway,1986-10-26,Oman,Oman,Medium,Personal,Civil Servant,Business Revenue,False,Clear,2,2023-01-08,Pending,Medium,Approved
b5a6571c-4fa5-435e-90cc-460428b26b1b,Samantha Robertson,2005-12-22,Norway,Norway,Low,Business,Civil Servant,Salary,False,Clear,1,2025-05-16,Verified,Low,Approved
2c7a0d31-0769-4583-9194-821ee11bf0d4,Brandy York,1964-05-11,Greece,Greece,Low,Personal,Crypto Trader,Salary,False,Clear,1,2023-12-30,Verified,Low,Approved
0cf173f9-74d9-41f5-8877-58043fde9814,Ross Hood,1995-10-16,Serbia,Serbia,Medium,Personal,Doctor,Savings,False,Clear,1,2025-03-09,Verified,Low,Approved
659e0258-814f-4657-b6d7-0561d2d14ef5,Michele Hill,1973-07-10,Northern,Northern Mariana Islands,Low,Business,Software Developer,Business Revenue,False,Clear,1,2023-12-24,Verified,Medium,Approved
7233d5af-9813-4da1-bd21-20ad5f59fb4d,Becky Johnson,1973-02-04,Ghana,Ghana,Medium,Business,Civil Servant,Business Revenue,False,Clear,2,2025-08-05,Verified,Medium,Approved
d6707a21-29dc-473e-9820-b3f25989dd6c,Seth Matthews,1963-03-05,Islands,Cook Islands,Low,Personal,Nightclub Owner,Business Revenue,False,Clear,2,2023-10-28,Verified,Medium,Approved
0cb5ee5c-62f5-47c2-8706-fec248fa4e98,Nicole Barker,1993-10-06,Armenia,Armenia,Low,Personal,Freelancer,Salary,False,Clear,3,2023-09-23,Verified,Medium,Approved
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,Kenneth Hanna,1960-12-27,Malawi,Malawi,Medium,Business,Nurse,Salary,False,Clear,2,2024-09-01,Verified,Medium,Approved
f796611f-c7c1-4b1b-9d58-631b052226b9,Debra Ortiz,2000-05-26,Kosovo,Kosovo,Low,Personal,Software Developer,Business Revenue,False,Clear,1,2023-12-07,Verified,Low,Approved
cd0579e2-99e4-404c-ac56-e0cda5ba2472,Alexa Buck,1967-03-31,Estonia,Estonia,Low,Personal,Civil Servant,Salary,False,Clear,4,2023-08-18,Verified,Low,Approved
b599277f-f78e-49e8-b676-291d4e329b4b,David Trujillo,1970-04-21,Greece,Greece,Low,Personal,Teacher,Salary,False,Clear,3,2024-05-16,Verified,Low,Approved
37dc8c78-4082-4cda-b580-e4e959450186,Jessica Bennett,1958-02-02,Kosovo,Kosovo,Low,Personal,Software Developer,Savings,False,Clear,3,2025-01-11,Verified,Low,Approved
01e187d8-1a31-4044-95a0-f35665abc9ff,Michael Holloway,1955-06-02,Uruguay,Uruguay,Low,Personal,Importer/Exporter,Salary,False,Clear,1,2022-12-03,Verified,Low,Approved
98017a2f-a5b8-4693-8fbb-a7495fcd859e,Mary Bridges,1960-09-01,South,South Korea,Low,Business,Software Developer,Salary,False,Clear,1,2024-09-03,Verified,Low,Approved
46c79b36-fd05-4963-9616-af7e1057a002,Elizabeth Rodriguez,1973-07-31,Guinea,Papua New Guinea,Medium,Personal,Engineer,Salary,False,Clear,1,2024-08-12,Verified,Low,Approved
a6c681b0-e472-4be5-b3c2-944ab60a3dcc,Shannon Green,1960-12-03,Latvia,Latvia,Low,Personal,Teacher,Savings,False,Clear,1,2023-05-31,Verified,Low,Approved
06843c86-b8a6-4402-a3d2-6b8dae46024d,Lindsay Guerrero,1985-01-23,Serbia,Serbia,Medium,Personal,Crypto Trader,Salary,False,Clear,2,2022-12-01,Verified,Medium,Approved
bc9a7998-6365-4c2a-a793-cb096b271eff,Yolanda Green,1982-09-16,Mexico,Mexico,Medium,Personal,Freelancer,Salary,False,Clear,1,2024-12-12,Verified,Low,Approved
b69f5eab-b9ff-4c29-97d9-cbb0309e47ba,Michael Armstrong,1994-10-23,Zealand,New Zealand,Low,Personal,Teacher,Salary,False,Clear,1,2022-12-22,Verified,Low,Approved
5bc677ca-abff-4286-b0cf-9d73e8121ef0,Joseph Glover,1976-09-25,Seychelles,Seychelles,Medium,Personal,Pawn Broker,Savings,False,Clear,3,2025-10-06,Verified,Medium,Approved
4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,Sarah Pittman,1960-10-18,Andorra,Andorra,Low,Personal,Software Developer,Cash,False,Clear,1,2023-12-27,Verified,Low,Approved
e9a1c6d5-c34e-4baf-8f1c-b2ccceef9fa8,Carl Green,1996-11-26,Zealand,New Zealand,Low,Personal,Civil Servant,Salary,False,Clear,1,2023-12-21,Verified,Low,Approved
392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,Michael Rogers,1987-04-05,Netherlands,Netherlands,Medium,Personal,Civil Servant,Salary,False,Clear,3,2025-07-18,Verified,Medium,Approved
95e7f614-42b4-4281-9f26-946654d1332a,Elizabeth French,1962-06-20,Rico,Puerto Rico,Low,Personal,Software Developer,Salary,False,Clear,1,2025-07-15,Verified,Low,Approved
ae423568-de14-453b-9eac-41d9801f4909,Andrea Preston,1982-08-13,United,United Kingdom,Low,Personal,Teacher,Salary,False,Clear,1,2024-04-09,Verified,Low,Approved
fe0a824e-232a-4e82-a699-6aabdaaf7529,Edwin Brown,2000-09-19,Africa,South Africa,Medium,Personal,Teacher,Business Revenue,False,Clear,1,2023-01-13,Pending,Low,Approved
24aa5685-7523-46ce-bc95-0bbae8184f34,Jason Hudson,1957-07-14,Norfolk,Norfolk Island,Low,Personal,Software Developer,Salary,False,Clear,2,2023-09-30,Verified,Low,Approved
fc9476b1-a18b-4d15-9527-34077cd2192f,Mike Maxwell,1989-06-25,Islands,Marshall Islands,Medium,Personal,Used Car Dealer,Salary,False,Clear,3,2024-04-04,Verified,Medium,Approved
c606ddc4-c2dd-401d-b59a-15334605ec0e,Mark Smith,1989-05-05,Jersey,Jersey,Low,Personal,Real Estate Agent,Salary,False,Clear,3,2024-05-07,Verified,Medium,Approved
2120bfba-1689-40b8-879d-db62c37944c1,Phillip Burns,1982-08-22,Nepal,Nepal,High,Business,Used Car Dealer,Salary,False,Clear,1,2024-06-16,Verified,High,Manual Review
0131ff3b-6221-4670-ba36-e788f71fb9a6,Madeline Powell,1971-09-21,Portugal,Portugal,Low,Personal,Teacher,Salary,False,Clear,1,2023-11-13,Verified,Low,Approved
c1c0c5e3-527c-4f50-a45a-87e8039a8ed5,Curtis Watson,1991-09-04,Mariana,Northern Mariana Islands,Low,Personal,Importer/Exporter,Salary,False,Clear,1,2023-01-03,Verified,Low,Approved
39ec8ca1-3fb2-4f47-bbcd-6c18a06e8de5,Cheryl Rhodes,1964-01-17,Taiwan,Taiwan,Low,Personal,Real Estate Agent,Business Revenue,False,Clear,1,2022-11-18,Verified,Low,Approved
4e5d8f12-96b3-4f4a-80da-a8ca62305d27,Haley Anderson,1978-11-06,Niue,Niue,Low,Personal,Civil Servant,Salary,False,Clear,1,2024-03-08,Pending,Low,Approved
85319f0f-ba53-4122-b4b7-96204a73b0bf,Rodney Evans,1960-02-19,Zimbabwe,Zimbabwe,Medium,Business,Used Car Dealer,Salary,False,Clear,3,2023-08-15,Verified,High,Manual Review
ff02f5b0-57bd-46c9-a240-063bfed747be,Gail Barron,1980-01-27,Guernsey,Guernsey,Low,Personal,Crypto Trader,Salary,False,Clear,2,2024-08-24,Verified,Low,Approved
059c1ba0-bbec-421d-b610-901c2196b3b5,Darryl Acosta,1989-07-12,Curaçao,Curaçao,Medium,Personal,Freelancer,Savings,False,Clear,1,2025-08-19,Verified,Low,Approved
600c9c71-0990-4647-8ac8-d87ea689d07f,Caroline Richardson,2004-03-25,Taiwan,Taiwan,Low,Personal,Teacher,Salary,False,Clear,1,2023-05-06,Verified,Low,Approved
0c472187-fea3-4d37-980b-68530c7031eb,Dawn Nichols,1969-05-17,Algeria,Algeria,High,Business,Importer/Exporter,Business Revenue,False,Potential Match,2,2023-08-09,Pending,High,Manual Review
71be94c3-6ab1-4db6-9da4-66feb0937085,Martha Smith,1963-02-11,Mongolia,Mongolia,Medium,Business,Used Car Dealer,Business Revenue,False,Clear,2,2024-12-24,Verified,High,Manual Review
af8ca888-b1f8-4ad9-b49b-508927335670,Joshua Wells,1975-12-08,Japan,Japan,Medium,Personal,Teacher,Salary,False,Clear,2,2023-06-29,Verified,Low,Approved
9f6facc1-451d-48fe-8532-fc74a9987bdf,Elizabeth Stanley,1989-02-09,North,North Macedonia,Low,Personal,Importer/Exporter,Savings,False,Clear,1,2023-07-20,Verified,Low,Approved
9e21741f-b801-4026-82f7-38611adba8cf,Breanna Rivas,1964-07-24,Jamaica,Jamaica,Medium,Personal,Nightclub Owner,Salary,False,Clear,1,2025-05-25,Verified,Medium,Approved
c72850c1-3322-468b-9be7-8aec32da81f0,Brian Rodriguez,1958-01-30,Islands,Cook Islands,Low,Personal,Used Car Dealer,Salary,False,Clear,2,2024-01-19,Verified,Medium,Approved
290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,Joseph Harris,1960-04-11,Zimbabwe,Zimbabwe,Medium,Personal,Importer/Exporter,Business Revenue,False,Clear,1,2025-07-29,Verified,Medium,Approved
3c088990-54a2-4051-bb0c-cad9eee13cae,Jon Clark,1969-04-13,Cayman,Cayman Islands,Low,Personal,Software Developer,Salary,False,Clear,1,2024-06-05,Verified,Low,Approved
7e7d9a19-ab45-4578-92fb-acf6d5d1c669,Michael Meadows,1963-09-24,Nepal,Nepal,High,Personal,Real Estate Agent,Savings,False,Clear,1,2023-08-12,Verified,Medium,Approved
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,Brandon Hunt,1967-12-29,Northern,Northern Mariana Islands,Low,Personal,Real Estate Agent,Salary,False,Clear,3,2023-09-02,Verified,Medium,Approved
0cd20e43-76da-4194-839d-b29d4bc81c16,David Hinton,1960-01-20,Mozambique,Mozambique,High,Personal,Teacher,Salary,False,Clear,1,2023-09-04,Verified,Low,Approved
ad409244-cd35-46ef-9c37-07394a629c5e,Christopher Williams,1965-08-28,Belgium,Belgium,Low,Personal,Nurse,Crypto,False,Clear,2,2023-05-06,Verified,Medium,Approved
0279e2ab-0bbf-4334-a3ea-2d7fc219a845,Parker Davis,1989-04-12,Timor-Leste,Timor-Leste,Medium,Personal,Teacher,Salary,False,Clear,2,2025-09-12,Verified,Low,Approved
f480b91e-700e-4efc-a4ff-c31a5b86ea69,Mary Jackson,1998-01-07,Canada,Canada,Low,Personal,Nurse,Salary,False,Clear,1,2023-07-18,Verified,Low,Approved
1d24181c-2ed0-47d4-97bc-ad3ad0a17fe8,Sherry Davis,2003-03-23,Guam,Guam,Low,Personal,Crypto Trader,Salary,False,Clear,1,2025-10-01,Verified,Low,Approved
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,Victor Nelson,1966-02-18,Cayman,Cayman Islands,Low,Business,Pawn Broker,Savings,False,Clear,1,2024-08-08,Verified,Medium,Approved
b9f6143b-b238-4056-a1ec-47541cf14654,Mariah Robles,1969-06-18,Kosovo,Kosovo,Low,Personal,Used Car Dealer,Salary,False,Clear,4,2023-10-21,Verified,Medium,Approved
7b90942f-973b-4977-a946-28206a80cac2,Tommy Moore,1977-04-12,Algeria,Algeria,High,Personal,Nightclub Owner,Business Revenue,False,Clear,2,2025-10-09,Pending,High,Manual Review
9c81fc46-5bcd-436c-8777-4fae613758c3,Meghan White,1963-11-19,Nigeria,Nigeria,High,Personal,Doctor,Savings,False,Clear,2,2024-11-08,Verified,Medium,Approved
7bab1baa-2172-40aa-a44a-913af933a9fa,Michael Roberson,1961-09-02,Indonesia,Indonesia,Medium,Personal,Importer/Exporter,Salary,False,Clear,1,2023-08-24,Verified,Low,Approved
a7ac590c-42f9-4f92-9036-ca810bc4d7ba,Ashley Jenkins,1979-03-03,New,New Zealand,Low,Personal,Freelancer,Business Revenue,False,Clear,5,2025-04-10,Verified,Medium,Approved
b9493906-939f-44eb-be5e-215ec47cc30b,Michael Gregory,1961-12-15,Tanzania,Tanzania,High,Personal,Nurse,Salary,False,Clear,4,2024-05-16,Verified,Medium,Approved
b0309aaf-85ea-46e0-84e3-b774569adef0,Vanessa Santiago,1955-11-20,Ghana,Ghana,Medium,Personal,Cash Courier,Crypto,False,Clear,2,2024-07-23,Verified,High,Manual Review
a9e8f0d8-5883-49de-bb5f-be413fa2bde0,Anna Stanley,2002-06-15,Curaçao,Curaçao,Medium,Personal,Nightclub Owner,Business Revenue,False,Clear,4,2025-01-09,Verified,High,Manual Review
9ce7eed1-fcdf-4961-a45e-2ad08eefa5dd,Janice Combs,2004-06-29,Singapore,Singapore,Medium,Personal,Teacher,Business Revenue,False,Clear,1,2024-05-04,Verified,Low,Approved
7eef09ab-da14-4a47-b823-51d9d94df188,Mason Moore,1977-05-07,Zambia,Zambia,Medium,Personal,Doctor,Business Revenue,False,Clear,1,2024-02-15,Verified,Low,Approved
47354e4f-f85b-4d0a-94b5-86353dab1614,Angela Vasquez,1991-06-21,Morocco,Morocco,Medium,Personal,Real Estate Agent,Business Revenue,False,Clear,1,2024-06-11,Verified,Medium,Approved
142e3df0-3c28-45dc-912d-aea8673d2920,Daniel Schneider,1955-12-17,Guam,Guam,Low,Personal,Pawn Broker,Salary,False,Potential Match,3,2023-07-17,Verified,Medium,Manual Review
50e96888-7273-4e7b-bf9a-d277db496e6d,Robert West,1993-02-15,Croatia,Croatia,Medium,Personal,Freelancer,Business Revenue,False,Clear,1,2025-10-11,Pending,Medium,Approved
092c4801-698f-44f8-a747-d24a1a46d536,Jonathan Valdez,1966-12-17,Portugal,Portugal,Low,Business,Civil Servant,Salary,False,Clear,2,2023-07-03,Verified,Medium,Approved
a335b2c8-9e7b-4e95-b692-641a9aad10ce,April Davis,1974-02-11,Lithuania,Lithuania,Low,Personal,Importer/Exporter,Inheritance,False,Potential Match,2,2023-01-15,Pending,Medium,Manual Review
57423882-f34a-4949-b4ca-0ad7abe5be96,Jordan Clark,1960-02-28,Mongolia,Mongolia,Medium,Personal,Doctor,Salary,True,Confirmed Hit,3,2023-11-20,Verified,Medium,Manual Review
c47566bf-8f66-4bbd-94fc-286f74577d47,Anthony Walker,1999-02-22,Spain,Spain,Low,Personal,Importer/Exporter,Salary,False,Clear,3,2024-03-30,Verified,Medium,Approved
18f1a1e4-1d30-4290-b3d9-2aceb7461b72,Kara Sandoval,1987-09-13,Montenegro,Montenegro,Low,Business,Consultant,Salary,False,Clear,1,2024-10-28,Verified,Medium,Approved
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Joseph Park,1992-10-11,Kenya,Kenya,High,Personal,Importer/Exporter,Salary,False,Clear,2,2025-01-08,Verified,Medium,Approved
3227e8d8-9c60-481b-8119-1aa71b61d453,Mitchell Griffith,1966-04-25,Algeria,Algeria,High,Personal,Software Developer,Salary,False,Clear,5,2022-11-20,Verified,Medium,Approved
30c9c51f-c80b-4af7-9315-fafa7500f785,Timothy Long,1962-05-31,Kingdom,United Kingdom,Low,Personal,Nurse,Salary,False,Clear,1,2024-03-24,Verified,Low,Approved
ac117bab-d664-4fe8-a21c-0c06ed376567,Ashley Perry,1964-03-31,Vatican,Vatican City,Low,Personal,Pawn Broker,Salary,False,Clear,5,2023-08-30,Verified,Medium,Approved
811317a8-f4c8-4393-96dd-6c82a8909e31,Patricia Hayes,1959-07-28,Aruba,Aruba,Medium,Personal,Software Developer,Cash,False,Clear,1,2025-03-27,Verified,Medium,Approved
6ecca931-ef70-4d01-8da0-3d880c6f3051,Jonathan Moreno,1987-08-14,Luxembourg,Luxembourg,Low,Business,Importer/Exporter,Salary,False,Clear,1,2024-08-23,Verified,Medium,Approved
b11af726-2d5d-4395-a901-a768ebd14b0c,Karen Romero,1964-01-15,Uruguay,Uruguay,Low,Personal,Nightclub Owner,Salary,False,Clear,2,2023-07-28,Verified,Medium,Approved
9b2d5a2a-99bd-4240-a853-5961632d0302,Monica Anderson,2002-06-12,Uganda,Uganda,Medium,Personal,Nurse,Salary,False,Clear,2,2023-07-08,Verified,Low,Approved
b148b2a6-ea79-47e1-9be7-02abfac08fc4,Kathy Cruz,1972-04-22,Nigeria,Nigeria,High,Business,Nurse,Business Revenue,False,Clear,3,2025-10-31,Verified,High,Manual Review
ce072a52-73ed-4223-8b4e-f503f8722413,Denise Stuart,1992-07-08,Ireland,Ireland,Low,Business,Freelancer,Crypto,False,Clear,2,2025-04-15,Verified,High,Manual Review
d7d3b9d9-4c85-4233-8325-bd9ebf98e734,Jason Graves,1956-12-17,Gibraltar,Gibraltar,Low,Personal,Importer/Exporter,Salary,False,Clear,5,2023-11-28,Verified,Medium,Approved
37a3c30a-a1f0-4a7a-8db7-8572ef7db821,Shannon Joseph,2002-10-08,Taiwan,Taiwan,Low,Personal,Crypto Trader,Salary,False,Clear,1,2022-11-11,Verified,Low,Approved
21f6c63d-ac20-4f11-abd3-3927586528e6,Marcus Roberts,1955-10-18,Australia,Australia,Low,Personal,Consultant,Salary,False,Clear,2,2023-10-20,Verified,Low,Approved
b5d9ad36-5287-464d-a30a-6658b1be6df2,Miss Tina Gordon,1958-07-04,Monaco,Monaco,Low,Business,Engineer,Salary,False,Clear,1,2024-01-08,Verified,Low,Approved
b5caa993-aaca-4101-b153-0f689215583a,Harold Castillo,1988-02-12,Poland,Poland,Low,Personal,Freelancer,Salary,False,Clear,1,2023-03-01,Verified,Low,Approved
6c21835d-d8e8-497c-a0a2-59014932936e,Paul Skinner,1974-09-03,Poland,Poland,Low,Personal,Used Car Dealer,Business Revenue,False,Clear,1,2023-12-31,Verified,Medium,Approved
0e7da698-ab95-472f-8d95-aaf5253421bc,Kelly Johnson,1973-04-18,Luxembourg,Luxembourg,Low,Personal,Software Developer,Salary,False,Clear,1,2025-06-01,Verified,Low,Approved
257c54bc-4024-4424-aef2-ab2f495fa2fc,Paul Martin,1999-01-03,Costa,Costa Rica,Medium,Personal,Engineer,Savings,False,Clear,1,2023-08-24,Verified,Low,Approved
5bd29cb1-0845-4b2f-8a8a-4105c0eb8875,Melissa Phillips,1991-02-10,Israel,Israel,Low,Personal,Teacher,Business Revenue,False,Clear,3,2023-02-01,Verified,Medium,Approved
396c357b-dd66-4071-8fd7-b1a1bd4f6118,Ashley Parrish,1967-10-18,Ethiopia,Ethiopia,Medium,Personal,Teacher,Salary,False,Clear,1,2023-08-16,Verified,Low,Approved
b2357a3c-cc7f-4517-8bfd-4a31c8c85ad6,Kristina Young,1969-08-20,Sweden,Sweden,Low,Personal,Teacher,Salary,False,Clear,1,2023-02-03,Verified,Low,Approved
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,Matthew House,1992-04-04,Gibraltar,Gibraltar,Low,Personal,Engineer,Salary,False,Clear,1,2024-12-30,Verified,Low,Approved
33fd862d-4057-4470-be61-27a80351b09d,Emily Arnold,1999-02-14,United,United States,Medium,Business,Doctor,Salary,False,Clear,4,2023-04-26,Verified,Medium,Approved
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,Priscilla Berg,1993-06-15,Bolivia,Bolivia,Medium,Personal,Importer/Exporter,Savings,False,Clear,1,2023-06-04,Verified,Low,Approved
324bcc3d-9a77-41a2-bd0b-0fa28beef83f,Maria Fischer,1978-10-23,Portugal,Portugal,Low,Personal,Pawn Broker,Business Revenue,False,Clear,1,2025-07-10,Verified,Medium,Approved
13106665-aec2-4b19-bbc3-98d82d6bc882,Tracey Phillips,1979-12-26,Spain,Spain,Low,Personal,Pawn Broker,Business Revenue,False,Clear,1,2025-02-28,Verified,Medium,Approved
4773e66a-6db2-4020-8a67-01436090103c,Christopher Palmer,1977-01-22,Brazil,Brazil,Medium,Personal,Nurse,Salary,False,Clear,1,2025-03-16,Verified,Low,Approved
77617d80-549f-434c-8171-f5a74148bd11,Beverly Silva,1962-10-30,Jamaica,Jamaica,Medium,Personal,Teacher,Salary,False,Clear,1,2024-10-19,Verified,Low,Approved
c60ea4d5-0d04-4cb6-98cd-26555297e1ad,Brittney Hernandez,1981-06-09,Brazil,Brazil,Medium,Personal,Cash Courier,Salary,False,Clear,1,2023-08-24,Verified,Medium,Approved
8cd74c27-929a-4586-8a37-6c367d94bf10,Lisa Stanley,1988-05-06,Spain,Spain,Low,Personal,Real Estate Agent,Salary,False,Clear,1,2023-08-20,Verified,Low,Approved
85467426-2f12-4b9e-b4fd-25b7384f6e3b,Richard Stewart,1992-05-13,Canada,Canada,Low,Personal,Engineer,Business Revenue,False,Clear,1,2024-09-24,Verified,Low,Approved
597278c5-1789-4e63-a746-5743897b303d,Jonathan Perry,1980-09-22,Cyprus,Cyprus,Medium,Personal,Used Car Dealer,Business Revenue,False,Clear,1,2025-03-20,Verified,Medium,Approved
f3476736-37ec-47a6-8b27-b0795c5d3f1b,Daniel Rivera,1978-02-24,Turkey,Turkey,Medium,Personal,Engineer,Salary,False,Clear,4,2024-01-11,Verified,Medium,Approved
